type,title,times,desc
type,title,times,desc
zongyi,叶一茜毛毛姐加盟爆款星主播 见证后浪种草实力,2020-08-20 11:28:00,由腾讯视频独播的首档电商直播真人秀节目《爆款星主播》，已正式公布于11月播出。节目由沈涛担纲“首席聚星官”，原湖南卫视鬼马主持人关关作为“聚星助力官”倾力加盟，还将邀请到圈内最有影响力的明星和国内顶级流量的好物推荐官倾力助阵，共同见证点评业内“后浪”的“种草”实力！根据最新路透，除了已曝光的首发嘉宾带货女王“薇娅”和“奇葩说冠军”肖骁之外， “时尚辣妈”叶一茜、“视频平台人气赛总冠军”毛毛姐也将加盟参与录制。叶一茜作为圈内公认的“时尚辣妈”，经常在直播中与粉丝分享日常生活中自己用到的“好物”，这次作为“好物推荐官”参与《爆款星主播》一定会给观众带来更精彩的呈现。视频平台网红毛毛姐凭借鲜明的语言内容和夸张演绎广受粉丝喜爱，他的视频作品“农村人跟城里人蹦迪的区别”中的一句台词“好嗨奥，感觉人生已经达到了高潮，感觉人生已经达到了巅峰”，被无数人当bgm。目前“毛毛姐”粉丝已逾3000万，无论是带货能力还是广告效应都成为当之无愧的现象级红人。相信毛毛姐一定会在《爆款星主播》为选手做出切中要害的犀利点评。目前《爆款星主播》仍在海选中，随着更多嘉宾阵容和录制花絮的曝光，一定会为网友们带来更多的惊喜。(责编：明侦探)
zongyi,黄子韬与学员热聊 热狗独自坐前面直呼"变边缘人",2020-08-20 00:07:00,新浪娱乐讯 8月19日，说唱歌手热狗在微博晒出一张《说唱新世代》的节目照，照片中，黄子韬坐在热狗身后，和旁边的两位学员热聊，而热狗坐在前面戴着墨镜，显得有点孤单。他配文写道：“只要有心，不管到哪都可以变成边缘人。”随后，有网友在评论区给他留言，热狗也一一做了回应。有网友写道：“他们都不是盲人诶”，热狗回复称：“对，我惊了，哪有人录节目不戴墨镜的！我这几年到底经历了什么。”有网友调侃他的年纪不允许让他融入年轻人了，热狗也翻牌回复道：“我还年轻，这就是新世代找我的原因（漂亮的双押）。”
zongyi,艾福杰尼《泥巴小子》备受期待 综艺加持全面开花,2020-08-19 15:38:00,近日，著名说唱歌手、音乐制作人艾福杰尼又披露一首专辑内新歌《候木屋》，为他在8月24日即将发行的第三张个人原创专辑《泥巴小子》持续造热，引发高度期待。正值两档参与的综艺节目杀青及收官，可谓是音乐与综艺全面开花。艾福杰尼的这一首新歌《候木屋》，作为第三张全新个人专辑《泥巴小子》的预热曲已于平台上线，这也是他第三张创作专辑中率先披露的第二支歌曲。艾福杰尼用这首《候木屋》喻指“家庭”，表达自己对家庭观念的重视态度。“家”是每一个人最依赖的温柔港湾，艾福杰尼也想通过自己的音乐向听众传递一份温暖安心的力量。在前行的路上难免会迷失方向，希望大家无论如何不要忘记回家的路，不必在意流言蜚语，只需勇敢前进。《侯木屋》的MV真实记录了艾福杰尼的日常生活，展示他身为rapper最真实的一面。艾福杰尼坦言，他与大家一样，每天的日常都是“三点一线”，生活中的组成部分同样是工作、家人和朋友，生活寻常且简单。艾福杰尼近年发展全面，无论在音乐领域还是综艺节目上都有亮眼表现。出生于新疆的他，也一直积极尝试将更多中华民族传统的音乐风格融入在流行音乐当中，不仅旋律感高级，不同的音乐元素也融合的恰到好处，除去词曲创作能力高超以外，歌曲制作水平也令人眼前一亮。近期与范丞丞、马伯骞、宋妍霏等人一同参与录制的综艺《720潮流合伙人》已宣布杀青，参与的大型节目《超新星运动会》也已收官完结，这些节目中都不难发现艾福杰尼的亮眼表现，凭借幽默表现也登上热搜前列。今年来持续在综艺节目中，艾福杰尼都展现出他过人的艺能感，也令更多观众期待他出现在更多综艺节目中。而这次上线的新专辑《泥巴小子》第二首预热曲《候木屋》，也正在向听众们表达，艾福杰尼在外无论尝试怎样多面的新鲜领域，而归家后认真做好音乐的初衷是不曾改变的。据悉，艾福杰尼第三张全新个人专辑《泥巴小子》，即将于8月24日全面上线。期待西部说唱风暴艾福杰尼为大家带来高品质音乐的同时，也期待歌手与综艺人身份切换自如的他在更多综艺节目中优秀表现。(责编：kita)
zongyi,《新生日记》第二季定档 宁桓宇宣布升级当爸,2020-08-19 07:58:00,新快报讯 记者徐绍娜报道 《新生日记》第二季昨日发布定档海报，正式宣布定档8月25日，每周二中午12点芒果TV全网独播。随后，节目官宣宁桓宇、周安琴夫妇甜蜜加盟，宁桓宇也在微博上大方公开老婆的B超照片，高调宣布升级当爸。此前，《新生日记》曾放出了一组嘉宾悬念海报，“追梦赤子 新手爸妈”这一标签引起了网友的猜测，如今谜底揭开，原来是13届快男宁桓宇和老婆周安琴。宣传片中，宁桓宇、周安琴开启相爱相杀的互怼模式。周安琴表示自己一定是个慈母，吐槽老公宁桓宇啥都不干只会吹牛，这让宁桓宇非常不服。于是，宁桓宇开启对周安琴无微不至的照顾模式，搬行李时“你别动，我来”，做饭炒菜时“我来我来，我来摘”，并放话要用实际行动证明自己也会是个慈父。据透露，《新生日记》第二季全新夫妻阵容即将逐一揭晓，将继续呈现四对不同孕期夫妻的日常生活，不仅包括新手父母，更聚焦二孩家庭，真实记录四组家庭从孕到育的关键时刻，聚焦当下的社会热点问题。(责编：kita)
zongyi,《两天一夜》因疫情推迟日程 大幅度减少拍摄人员,2020-08-20 10:28:00,新浪娱乐讯　KBS2人气综艺节目《两天一夜》第四季受新冠疫情的影响，决定推迟预定的拍摄日程。20日，KBS相关人士对韩媒表示：“由于最近新冠病毒在首尔、首都圈地区的扩散，《两天一夜》决定延期预定于21日的拍摄。存有一定的拍摄分量，所以不会影响到节目播出。《两天一夜》节目组正在密切关注着新冠病毒扩散情况，将讨论下周的拍摄日程。另外，对拍摄场地及构成等都有进行考虑。随着政府在首尔、首都圈地区实施“社会距离2阶段”政策，今后拍摄时我们也将会积极履行防疫方针。像野外及室内拍摄将采用最少人员运营的方针，把成员以及工作人员的安全放在首位。《两天一夜》节目组从今年年初开始一直关注着疫情变化趋势，不断修改结构进行拍摄，出演者和工作人员也一直致力于防疫工作。就像以往积极履行防疫方针时一样，今后也将安全地制作节目。”另外，KBS2人气综艺节目《两天一夜》第四季成员有延政勋、金宣虎、文世允、金钟旼、Dindin、RAVI（金元植）。bnt新闻/供稿 张薇/文 KBS2/图(责编：肉圆)
zongyi,马思纯发文大夸李诞 称其中年得志台上台下一个样,2020-08-19 23:02:00,新浪娱乐讯 8月19日，综艺《脱口秀大会》更新，马思纯在节目播出后发文夸赞李诞，她写道：“《脱口秀大会》是我最近半年的欢乐源泉，一下子从第一期反反复复刷到今天这期。不能不说，诞总是个有想法的男子，中年得志。而且最难得是，他台上台下一个样，不装，当然他也没机会耍帅。但是这份真诚值得我继续追他的节目。（我向他表达我对节目的爱，他让我夸他。）尽力了。”李诞见状在评论区回应称：“括号之外的都是真情实感，很感动，有品味，替你开心。 ”
zongyi,《奔跑吧》走过100期 创新是根本,2020-08-19 06:27:00,上周五收官的浙江卫视《奔跑吧》第四季再次创造了多个经典的综艺主题，而这档常青节目也走过了100期，即将进入第八个年头。本季《奔跑吧》平均收视率CSM55城2.852，微博热搜139个，较去年增长67%；全网热搜1002个，较去年增长251%，继续稳居同时段第一位。而今年作为国家攻坚脱贫的重要时期，《奔跑吧》也将承担社会责任，在第四季度推出《奔跑吧·黄河篇》。导演姚译添透露，具体的节目方案、嘉宾阵容仍在策划中，“但相信会让大家看到比较不一样的《奔跑吧》。”2020年是特殊的一年。新冠疫情让人们暂停忙碌，开始反思生活；社交距离的被迫疏离，却让人与人的心灵交流趋于紧密。而从“黄河大合唱”“联合国环保演讲”到“龙舟争霸赛”“鞍钢父子特辑”，始终围绕社会主题的《奔跑吧》本季也再次突破以往风格，内容上更注重探寻内心世界。例如节目第六期的“打头事件”，节目组用诙谐幽默的环节，首度用真人秀方式探讨了碎片化信息时代带来的认知误区。随着网络飞速发展，真真假假的消息充斥社交媒介，大到国家、疫情等公共事件，小到平凡人的日常生活，大众缺乏理性判断的能力，导致谣言传播给很多人带来了伤害。“包括嘉宾、节目组都经历过恶意揣测和无中生有，但其实很多人并不了解事情的全过程。”姚译添称。因此《奔跑吧》开展了这场模拟性的社会实验，设计了“沙溢打李晨”这条未经证实的消息，并在扩散过程中让嘉宾形成社会中最常见的“不实信息制造者”“不实信息受害者”“围观者”等不同角色，引出“你看到的不一定是事实，你以为的事实不一定是真相”的话题探讨，以呼吁大众客观全面地思考问题。本季《奔跑吧》也再次走出自身舒适区，挑战了“人生选择”、“偶像包袱”等诸多看似日常、却需要头脑风暴的意象化主题。在姚译添看来，如果把《奔跑吧》比作一家多年名店，随着大众生活水平、审美能力的不断提高，品牌主打的内容也必须创新。“这是我们节目组的‘执念’。所以每一季我们都希望至少有一期不太走寻常路。”其中第七期“循”演马戏团最具先锋性。看似是一场马戏巡演，但跑男团却陷入一场时间循环中。场景、游戏一遍遍重复，每一次挑战失败后，全体都要回到最初的场景重新开始。姚译添称，这期的创意来源于电影中常见的时间循环，也映射了疫情期间大家每天都在重复同样的生活。但在强调速食节奏的娱乐真人秀，这个没有任何先例参考的主题，也极大考验了观众的耐心，播出后评价良莠不齐。其实在录制前四天，姚译添也曾打退堂鼓，犹豫要不要改做一期风险更小的内容，“游戏不能太难也不能太简单，我们反复测试，保证玩个两三次都能通过，不会一直循环下去。但我们还是不知道会拍成什么样子，太难了。”最终姚译添还是选择了创新。他认为当一件事所有人都认为没有风险时，反而证明它已经过时了。“打头事件”播出后，观众评价此期为最用心的节目策划，#奔跑吧这期主题真的好#话题微博阅读量也高达6.3亿。从第一、二季首次尝试剧情化综艺，第三季将“狼人游戏”综艺化，到第四季探索沉浸式破案剧情的模式……《奔跑吧》从不希望吃老本。“在突破、创新的过程中，必然会出现很多问题，也不是每次尝试都成功。但我们愿意冒这个险，不断尝试才能有更多前进的空间。”姚译添说。2019年“跑男团”历经大换血，姚译添试图转换节目的“明星视角”，用全新阵容直面“综N代”所需的生命力延续。而本季《奔跑吧》再次更新换代，由李晨、Angelababy（杨颖）、郑恺三位老成员继续坐镇，带领新加入的沙溢、蔡徐坤、郭麒麟，全面黏合70后、80后、90后、00后等各个年龄层的观众。姚译添综合考量了嘉宾间的搭配，尽量避免跑男团中有重复的性格和特长。沙溢承担了节目“润滑剂”的角色，用快速的抛梗、接梗能力，把新老成员迅速串联起来。“他很适合这个节目。”郭麒麟是节目中的“机灵”担当，“虽然其他成员也很聪明，但郭麒麟的聪明有个人风格。而且他语言天赋很高，知识涉猎面也特别广。”而蔡徐坤则是第一次担任户外真人秀的固定嘉宾。一开始姚译添并不了解他的性格，但见面后却发现了他身上尚未被大众看到的一面——性格有时大大咧咧，是个大男孩；有时又保持偶像的气质；玩游戏、做任务也具有很强的胜负欲。在录制过程中，蔡徐坤也给姚译添带来诸多惊喜。例如适用于任何环境的“坤式步伐”、快到模糊的奔跑速度，“他的运动力超乎我的预料。”例如天然的综艺感，很多时候蔡徐坤并不需要刻意做什么，但真实的反应就能产生节目想要的效果。新成员通过节目被大众认知，老成员也一改上一季的紧绷状态。Angelababy在“魅力男士”撕名牌中反杀男嘉宾；郑恺在“100期特辑”中获得全勤嘉宾奖；性格耿直的李晨在“打头事件”中因饰演“诬陷者”而崩溃落泪。“他们被激发出料想不到的表现，给观众带来惊喜。”2014年10月10日，《奔跑吧兄弟》播出第一期节目，自此“跑男团”喊着“奔跑吧”的口号，陪伴观众走过了“七年之痒”。七年间，跑男团先后前往十几个国家、几十个城市，经历了上百种考验。本季《奔跑吧》迎来了它的第100期，姚译添感触颇多，“我们没觉得自己有多厉害，但真的很不容易。很多幕后故事大家并不知道，好多人都在为节目付出。”因此“100期特辑”姚译添并未刻意“煽情”，而是当作一期普通节目策划，展开跑男团与“00后”的对决以此迎接新生的力量；同时在最后撕名牌时，将100期的所有关键词串成通关密码，一步步吸引嘉宾和观众回忆起过去七年的点点滴滴。而《奔跑吧》走入新的百期，姚译添坦言，台前幕后都背负了更多压力， “很多观众都说自己是100期的全勤观众，我们知道，无论他们是批评还是建议，都对这个节目带着爱和期许，我们不能做得不好。我觉得未来我们更多会带着这样的责任和守护心继续把《奔跑吧》做下去。”采写/新京报记者 张赫(责编：kita)
zongyi,五条人：我们的听众是玛丽莲梦露那样的美女,2020-08-19 08:08:00,记者 |刘燕秋采访在五条人演完《Last dance》后的一天进行，前一天晚上乐队们开派对，他们从晚上录完节目一直喝到早晨6点，茂涛说，他实在顶不住了，凌晨3点多就回来了，他回忆昨天一起喝酒的房间“像一个垃圾场”。仁科后来补充说，那是“即兴之后的现场”——各种酒精在“即兴”，有啤酒、白兰地、葡萄酒、威士忌，还有小龙虾。五条人在《乐夏2》的经历一波三折，人们也记住了他们有多爱“即兴”。他们先是临时换歌，用方言演绎的《道山靓仔》票数惨淡，首场即遭淘汰，但谁能想到，在交谈中自然流露的幽默感让他们一夜之间上了热搜。之后马东吹纸条从三支乐队里捞回了五条人——如同宿命一般，他们获得了复活的机会。复活赛上，他们再度出人意料地放弃准备时间，即兴来了一段“拖鞋酸了”。乐评人耳帝评论这一幕时说道，“永远不要进入成熟化的预设与完全掌控的模式里，生活才会给你意外惊喜。”结果下一场乐队改编赛上，五条人又被淘汰了。《乐夏》做到第二季，正如监制牟頔所言，今年来的很多乐队会更紧张，更在意。但五条人显然不在这个范畴里，他们没那么在乎输赢，也不避讳谈及淘汰，这份随性甚至增加了他们在观众眼中的魅力。采访前我问他们的经纪人，聊淘汰的事情他们会不会不开心，她说没关系，你见到他们就知道了。7月中的一天，在北京的一家酒店，我见到了五条人中的三条，仁科、茂涛和牛河。和很多乐队一样，五条人的阵容也在不断变化，除了两个灵魂人物，后续还加入了贝斯手牛河和鼓手长江。2017年加入的牛河是90后，毕业于星海音乐学院，曾经组过一支爵士乐队。在仁科眼中，爵士乐是即兴的代表，这也是牛河能加入五条人的原因。采访在茂涛的房间进行，他踩着那双招牌的红色拖鞋，没戴墨镜，走过来和我握手。过了一会儿，仁科走进房间，他保持了一贯的靓仔打扮——穿豹纹短裤和黑皮鞋，还带过来一瓶酒，叫服务员加点冰。仁科说，现在头还有点晕晕的，要先喝点酒来“解酒”。冰块在杯子里咯噔响。“开始吧，一支烟的时间。”仁科笑笑，点了一支烟。在一个多小时的谈话里，仁科是负责发言的那个人，他有时表情严肃，有时言谈浮夸，有时会主动叫另外两个人来回答一些问题。总体来说，采访仁科是一件不在你预想轨道之上的事情，因为他总爱插科打诨，以至于当他想要认真表达些什么的时候，会强调自己“不是在开玩笑”。五条人之前拒绝过别的节目的邀请，所以我想知道，他们这次为什么会愿意参加《乐夏2》。也许因为已经说过太多遍，仁科的回答简单利落，“因为疫情，没事干”。“这是真心话吗？”“真心话，也是大冒险，你自己理解吧。”“疫情夺走了我们的一切。开玩笑的，OK，过了，不要煽情。”但他们并非什么都不在乎。在《Last dance》这场演出之前，牛河一度很担心，“之前几乎没见过他们俩唱流行歌，不知道他们会不会不习惯”。牛河也怕他们喝了酒之后会忘词，或是出现其他的问题。后来几个人在广州凑在一起排练，刚演了前半段，牛河就发现自己的担心多余了，“我知道他们都很认真地练习过了。”人们没有看到的部分是，改编其实花了不少心思，为了唱好这首歌，仁科有半个月没抽烟，一直到这首歌唱完了，被淘汰了，他才开始猛抽。“我排练的时候试过，如果抽烟的话喉咙的状态会不太好。我唱自己的歌是没问题的，但因为流行歌需要一些技巧，状态不好的话有一些高音可能会处理不好，所以你看，唱好一首歌要付出代价。如果真的决心要唱流行歌，那我就真的不能抽烟，我做到了，阿茂也做到了，这又如何？”仁科三十多岁了，但有时讲起话来仍然带着少年的意气。茂涛对此的体会更深，他抽烟抽得比仁科还凶，常常是一天一两包烟，《Last dance》的副歌部分也给他带来挑战。“抽烟确实很影响声音状态，因为那个高音需要你的嗓音很通透。”他站起来指着外面的停车场，那个角落是他练歌的地方。“因为那里不扰民嘛，我嗓门大，如果在房间唱的话，酒店里的人也可以听得到，就没什么新鲜感了，就特意跑到那边去。”抛开综艺里个性的流露，该怎样理解五条人的音乐？不要忘了，他们的前两张专辑《县城记》和《一些风景》曾获得华语音乐传媒大奖等十几个音乐奖项。过往，外界总给五条人贴“新闻民谣”的标签，因为他们喜欢从光怪陆离的社会新闻中捕捉灵感，用音乐记录城市转型中形形色色边缘人物的生活。比如《梦想化工厂》里在工厂外坐着喝西北风的阿伯、发廊里的春天小姐、阿炳耀、龙哥……他们甚至有一张概念专辑就叫《故事会》。一些音乐人会刻意回避外界的信息，五条人则对这个世界上正在发生的事保持着足够的敏感和好奇心——我们谈起了去鹤岗买房的新闻。仁科看过那则报道，称赞起记者的文字控制能力。“他写得像小说，里面那个人有时候两三个月在海上漂着，这个太酷了，你可以展开想象，想到《少年派的奇幻漂流》之类的”。五条人的音乐世界里不能没有这样的小人物，仁科和茂涛也曾是这样的小人物。在广州期间，他们住在不见天光的城中村，卖过打口CD和盗版书，也到大学校园里贴商业活动广告。仁科热爱文学，喜欢作家福楼拜，几乎看过他的所有小说。在阐述自己和歌中人物的关系时，他告诉我，“福楼拜写《包法利夫人》时文学界都说他伤风败俗，那时福楼拜说了一句话，‘包法利夫人就是我’，颠覆了当时的主流小说创作。我们刻画了这么多小人物，他们的困惑就是我们的困惑。”借着综艺的热度，很多人对他们个性的喜爱超过了音乐本身，仁科并不为此烦恼，因为他相信五条人的个性和音乐是一体两面的。这种说法似乎有些道理，他们言谈中流露着混社会的小人物才有的那种幽默感，这和他们过往创作的风格、关心的题材保持了一致。但五条人不是一成不变的。仁科也承认他们的音乐一直在变来变去。录节目的同时，五条人还在公司摩登天空录制了新歌《地球仪》。这是五条人成立十二年以来的第八张专辑，惊讶于他们创作之高产的同时，你会发现他们关心的东西又发生了变化。“我有一个地球仪/我会一句班巴拉语/在马里共和国/我钓到一条鱼”，仁科用“迷幻”来形容这首歌的风格。他在采访中也提到了马里，仁科喜欢那里的音乐，常常反复听，很多歌到现在他都不知道唱的是什么，但他相信自己能“感受到里面的情感”。乐评人、摩登天空艺术总监张晓舟认为，在五条人的晚近作品中，“流浪”和“乡愁”早就不再囿于“土地与歌”的关系，而是上升为一场又一场时空错乱的迷幻交战。事实上，在他们从县城海丰搬到广州后，作品的视野就变了，方言歌曲的数量开始减少，2015 年的《广东姑娘》中普通话歌曲占到一半，2016 年《梦幻丽莎发廊》的 12 首歌曲中只有三首方言歌曲。与此同时，五条人的音乐版图还在不断扩大，2018年起，他们将巡演拓展到了国外，先后去到巴西和葡萄牙演出。提起那次巴西之旅，三个人都兴致勃勃。在圣保罗的保利斯塔大道上，街头艺人的表演让他们看到“音乐在另一个民族所呈现出的面貌”，拉美人玩音乐时的热情感染了他们，仁科忍不住跟着跳舞，他还想上台唱歌，但因为跳得太投入，他就忘记了这件事。如果不是因为疫情，他们今年6月份要去葡萄牙参加音乐节，9月份将会去德国参加艺术展。一如在节目中所说，仁科确实在学习英文，将来或许会写英文歌，或是其他语言的歌。可以说，五条人践行了发第一张专辑时立下的那句“立足世界，放眼海丰”，如今的他们也早已走出了海丰，但我想知道的是，对于现在的仁科和茂涛来说，海丰意味着什么？仁科说，其实他们只在过年过节的时候会回海丰，平时大多数时候都待在广州。关于海丰，很多事情他都已经不记得了，那些最深刻的记忆往往跟吃的、女孩子和一些特殊的地点有关。他想起海丰有一个红尘电影院，位于县城最中心，有一次和几个好朋友周末一起玩，走到红尘电影院门口，一个朋友忽然问今天是几号，然后跟大家约定，10年后的这天一定要在这里相遇。“我离开海丰已经快16年了，后来根本没去过，估计他们也忘了，但是当时说的很坚定，10年后的今天我们一定要来这里，现在都忘了约定的是哪一天。”他的语调是轻松的，没有什么逝去的感伤，把这当成一件好玩的事来诉说。在葡萄牙巡演时，五条人唱了《世情》，那是他们第二张方言专辑《一些风景》里的歌，在正式表演前，仁科让英语更流利的牛河介绍了这个故事的大意——一个在工厂工作的年轻人总幻想能环游世界，但最终他还是待在工厂里“从早做到暗”。仁科和茂涛，他们保留了县城文艺青年的天性，但他们毕竟不再是《世情》里所写的那个阿良仔。他们已经带着自己的音乐迈向了更大的世界，希望“地球是平的，就像在超市买的平底锅”。谈及过去，仁科低头说，“我这个人不念旧，以前是以前的他，现在可能就不是过去我认识的那个他了，我不会因为以前怎么样，现在还是怎样，人就像河流，有时凶猛，有时平静，有时宽，有时窄，流水是不断变化的，人也是”。：你们之前看过第一季的《乐夏》吗？：我看了一个开头就没再看了，因为我不喜欢看综艺节目，连续剧也不看，因为需要一集一集地追，我觉得很烦，因为我没看，所以不知道好不好。她（经纪人）后来给我发了一些相关的视频，精选了一些，一定要让我去看，准备一下，我也不想看。因为平时很忙的嘛，我要追踪鹤岗的房，不是后来在百度贴吧上有很多人问关于鹤岗买房的消息，那个比较综艺和连续剧都好看。：你们也会经常网上冲浪？：我们跟你们一样的，我们都是people，我们都是human，都是正常人。：因为之前不了解，你们参加这个节目就相当于踏上一段未知的旅行，是这个感觉吗？：阿茂有看一些。：其实我当时是好奇，有一些做音乐的朋友提起过，我就去看了一下，不过说真的，第一季的第一集出来实在是有点让人崩溃，好像是小朋友上幼儿园的那种感觉，舞美啊呈现啊很卡通式的那种，后面几期越来越好，包括舞台的设计、灯光、调音都很专业。但我不是说全部一集一集看下来，我一般会跳到音乐这一块，看他们演得怎么样，有一些还真的挺有意思的，比如新裤子跟Cindy的表演是特别有意思的合作。：你们的娱乐生活一般是干什么？：我基本不看综艺，小时候看得最多的是香港的《超级掌门人》，初中之后就没怎么看了。我一般都是看电影，我们都特别喜欢看电影，还有就是朋友聚一聚，聊一聊的，像昨天那种的。差不多就这些，还是有点闷。：你们第一场最后是怎么决定要唱《道山靓仔》的？：因为我们歌很多你知道吗？而且有很多不同的类型和风格，有些歌可能很柔，有些像流行歌那样，有些是很摇滚的，很躁的，还有一些相对另类一点的，所以在这个过程中我们考虑了很多，有纠结过。有一种乐队的风格是很统一的，那还好，像我们这样变来变去，在选择上确实是有纠结，所以最后就没决定，稀里糊涂的，后来就临时改歌嘛。：你们平时做音乐的时候也比较讲究即兴创作吗？：我们创作一般是这样的，我们去到排练房，一般一开始可能不说什么话，先玩一下，我们玩的过程录下来，很多歌是从玩的过程中出来，玩到差不多有一点意识，把它存起来，隔了几天，再去丰富这个动机，丰富它的这个过程也是一个即兴的过程对吧？有时候我们排练房4个人，每人出个动机，比如阿茂先来，出个动机，他一弹，然后我们就跟着这个乐曲即兴，下一个，轮到贝斯手出动机，然后我们又跟着贝斯的律动，卷进他的框架里面玩，然后鼓手，最后是我，4个这样轮流，结束以后录起来，后来发现这个动机好，再把它抽出来。我们的歌很多，演出有将近一半的歌，每一场都不太一样，我们会在一个框架里面演，但是当中的收拢，可长可短，我这一场可能收2分钟，那一场收1分钟，还有收3分钟，包括阿茂的唱也可以临时改词。有点类似于你去听世界上经典的爵士乐，比如说《Summer time》，这首歌在历史上有无数个版本，每一个爵士音乐家也在即兴，在这个《Summer time》的框架里面，每个人弹的都不一样。我们希望在演奏中即兴，这样的话你每场演出都有不一样的东西，我喜欢这个，这样我可以享受这个舞台。但是有些歌是固定的，因为情感或是框架的限制，有时候旋律也是一种语言，你需要用这句语言，那这个旋律就稳定了，但有一些不是，需要自由，比如说我们现在自由聊天，我们也不知道你要问什么。：复活那场大家都没太听懂，你们当时唱的主要是什么内容？：就是唱那个关键词，游戏规则是这样，这刚好是我们的强项。其实每次我们都是在乱唱，包括我最早一个人在酒吧玩的时候，就会乱唱一些歌，就是拿起吉它，然后乱唱一些词。唱《Last dance》的时候我也临时改了一句词，有一句词叫做“明天我要离开”，我临时把它改成“今天我要回来”，阿茂都不知道。因为我觉得很应景，我们是被淘汰的，然后我们又再回来嘛。：是站在舞台的那一刹那想到的？：不，临上台的十几二十分钟嘛，我就想了一下，但我想没告诉阿茂，也想给他一个惊喜嘛，看他怎么接，还好他没有乱了套。：所以阿茂也习惯了是吗？：他也在改，你以为他是省油的灯？：现在怎么评价你们对这首歌改编的效果？：《Last dance》很多人翻唱过，但是他们基本都把伍佰唱成二百五，我们是在这个舞台上把它唱成一千的，真的。：好遗憾没在现场看。：以后你会看到这个视频，伍佰也会看到的，伍佰看到会说，啊，我以后不叫伍佰了，我叫一千。伍佰一定会很开心，演唱会会邀请我们参加，到时候叫他联系我们经纪人，档期如果允许的话。：讲讲这首歌的改编细节吧。：这首歌网上有很多翻唱，但改编的比较少，一些所谓的改编无非就是把配器改了一下，比如拿一个木吉它去弹唱，其实就是蹭了一个热度。我们这次很用心去改编了，总共排了前后5、6天，在广州排了4天，来北京之后加上管乐手又排了两天。这对于我们来说是不可思议的事情，因为我们巡演的时候十几二十首歌可能也就排个两三天，平常我们对于排练还是比较懒散的，因为有很多即兴的成分我们想保留在现场再去演绎。但是这首歌我都要听吐了，在改编的过程中，我们反复在听。：这一次鼓手特意选了音色比较复古的军鼓，还是选了一个德国产的，不知道什么牌子，这个鼓的音色本身是很低沉的，他把它调亮，就很有舞厅的感觉，而且这个鼓的律动也很酷，比如我唱的部分跟阿茂唱的部分律动不太一样。我跟阿茂的部分都很悲情，但鼓的律动形成了两个结构，贝斯弹得有点funky的感觉，然后鼓很RNB。但是这个我估计可能专业的人才能听得懂。首先我们尊重伍佰，也很喜欢伍佰，主旋律我们都保留了，我们认为好的东西，只会去超越它，而不是说做那种不必要的破坏。改编很容易把它改得面目全非，哗众取宠，但是如果音乐本身就好的，没必要做这个事情。：这次来没想过唱《阿珍爱上了阿强》吗？很多人因为这首歌认识了五条人。：本来要唱的，接下来就要唱这个了。我们都想好怎么编了，好牛逼的，不是开玩笑的。通过改编，我们会加入张亚东最喜欢的合成器，马东最喜欢的马头琴，周迅最喜欢的三角铁，绝对是一首真正意义上的杰作，列入史册的那种，可惜了，所以我说淘汰我们是节目组的遗憾。：你也说你们在音乐上总是变来变去的，所以你们在音乐风格上是刻意追求多变吗？：我跟阿茂很喜