type,title,times,desc
欢收集唱片，听过各种风格的音乐。但是呢，我们在做音乐的时候，肯定是要忘掉这个东西，就是我不是今天要尝试摇滚，明天要尝试民谣，不是这个意思，我觉得是一种fusion，要你把听的融合在里面，但是你做出来之后，别人可能会说这个像什么，这个偏摇滚一点，这个偏爵士一点，别人可以来评是什么，但是我们音乐在创作的时候，最好是先忘掉这些。：音乐上的变化更多是和你们的生活轨迹变化有关的是吗？：肯定的。阿茂现在有几千张唱片，无论是什么风格，他都有很好的唱片，你下一期可以专门采访他关于收藏的唱片，一张一张来做，可以做成一个系列。阿茂的唱片都是很好的，不是开玩笑，你现在不特意去找的话，也很难找到，因为现在网络平台的很多推荐都是垃圾，很多咖啡牛奶音乐，就是加了很多味精很多的音乐，但是真正好的音乐不是那样的。：现在网络上很容易听到音乐嘛，网易云你点开，就会有一个歌单出来，感觉都帮你安排好了，但像以前我们找音乐不是这样的，你必须通过耳朵一张一张去淘打口碟，去进货的地方是一座山那样的唱片，你要去淘，所以必须你要去听，一张一张去抽，我认为这个经历是很棒的，你把它抽出来，必须很快判断，去评价这张唱片厉害不厉害，所以那个时候我们就养成了收藏唱片的习惯。你在当时感觉到了，出来之后你就会反复去听，从第一首听到最后，不会像现在这样，太快了。：你们会关注现在这些都市里的普通年轻人吗？感觉过去更多还是在写边缘人物。：你关心的是生活的整体嘛，举个例子，我在疫情期间看了很多纪录片，有讲穷人的纪录片，也有讲富人的，还有看非洲关于穷人的纪录片、法国巴黎的流浪汉，还有那些很有钱的。你从作品体验来说你更关心这个或是那个，但是事实上你在日常生活中得到的信息是总体的，你更关心生活本身，当中就包含了你说的年轻人。谁都离不开生活的总体，没有一个人，又回到这个，没有一个人能离开生活本身。：你们歌里面很多都是通过一种讲故事的方式去呈现，有想要直接表达一些什么吗？：《我的头发就是这样被吹乱的啊》就是直接表达。：不是这种，是说表达一种态度之类的。仁科：这就是一种态度。：可以说你们写的情歌越来越多了吗？：有一些情歌，但肯定不是套路化的情歌，过往的套路化的情歌已经很多，你也听烦了，不如有一点不一样的。：情歌嘛，肯定离不开某个念念不忘的念头，你肯定会念念不忘某个女孩子，她有时出现在你的脑海，你就会想把这变成一首情歌嘛。我很年轻的时候写的《柔河里》，写给一个海丰姑娘，当时追那个女孩子追了很久，追不到嘛，所以就会有很多美好的回忆在你的头脑里面，后来就想把它给唱出来。但情歌也不是那么单一，爱这个字有时候可以很大。：有一句歌词太狠了，用四川话写的，“我的心是用来爱你还是用来恨你”。这是情歌的最高境界。：感情是很复杂的，它是融合、交叉在一起的，那句歌词太好了，“我的心是用来爱你还是用来恨你”。：你们在乐队里面算是非常高产的，五条人的发展一直都很平顺吗？没遇到过什么瓶颈？：何止平顺，简直是犹如踏入无人之境，哪吒踩着风火轮，风风火火，除了这次老是被淘汰，其它都是很好的，对吧？：你们从关注县城到关注都市生活，最近两年开始出国巡演，看到更大的世界，这会对你们的创作产生某种影响吗？：还是有的。比如我们第一次去巴西演出的时候在圣保罗，有300多个乐队，在7天内演完，每天有40多个地方同时演出。更有意思的是圣保罗中心有一条主要的路叫保利斯塔大道，那是一个金融中心，但是因为巴西人星期天不工作嘛，保利斯达大道就不通车，开放给很多街头艺人表演，我们在总赛区的时候看到了拉美街头艺人表演的能力。：那种感觉真的像一个博览会一样。：后来我们演完，当地有个地头蛇带我们去参观巴西三宝，我们去了一个全是拉美人的演出，里面都是混血儿、白人、黑人之类的。他们的演出几个小时不停，乐手会换，但音乐不停，一直演、演、演。：桑巴的魅力就是那一次感受到的，太酷了，那种当地人的热情是不一样的。：这个真的不得了，你从中就感受到，音乐在另外一个民族里面呈现的面貌是不一样的，这给你带来想象力。真不一样，真的，我都差点想上台了。：你不是在下面跳舞？：跳是肯定跳，我想上台唱歌，但是因为我看的太入迷了，就忘了。保利斯塔大道，你去搜一下，非常好，不是开玩笑的。：你觉得你们现在的听众主要是什么样的人？：玛丽莲·梦露那样的美女。开玩笑，什么人也有吧。我能意识到，来看我们演出的年轻人越来越多，因为有很多人通过摩登天空的APP买票，买票需要身份证的，我们就发现很多人是90后，甚至00后比80后还多很多。当然也有年纪很大的，但是比较少了。最搞笑的一次是在台北，我跟阿茂去演出，来了三个白发苍苍的老头看我们演出，因为要排队签售，他们一直在等着我们。他们本身就是海丰人，在台湾很多年，看到老乡，能讲一口很亲切的古老的海丰话，还拿出了他们惠州同乡会的卡片。：后来年轻的海丰人讲的话有一点点不一样了，但他们讲的很正。他们还让我们下次去台北找他们玩。我觉得那几个老人家可能很久没有开心过了。：你们觉得自己和十几年前没做乐队的时候比变化大吗？：其实抛开灵魂和记忆的话，从生物意义上来说，人每天都变，我们的皮肤不断脱落，某种意义上你已经不是20年前的那个物理结构了。肉体都不是以前的那个肉体了，你说这变化大不大？从记忆来说，你每天会接触各种信息，意识在不断更新，那种变化也是巨大的。但是核心的东西没变，起码我没变坏吧，阿茂也没变成一个中年油腻男，阿茂还是很帅。(责编：kita)
zongyi,孟佳回应晚会舞台镜头少：我真的上台了,2020-08-18 22:54:00,新浪娱乐讯 8月18日，孟佳与黄晓明、郁可唯、王霏霏、张含韵、沈梦辰、李斯丹妮一起在湖南卫视818晚会上带来《无价之姐》。因为舞台表演中人数太多，有粉丝表示没有找到孟佳的镜头。晚上，孟佳在微博晒出一张“公主落泪”的表情包回应，她表示：“我真的上台了。”
zongyi,李明轩因伤缺席超新星多项目 伏地魔尽显吃鸡实力,2020-08-18 16:57:00,在近日播出的《超新星运动会》直播赛中，演员赛区的李明轩本是多项比赛的奖牌有力竞争者，却由于篮球训练过程中不慎受伤而遗憾缺席，最终仅参加了和平精英积分赛这一个项目。尽管因为身体因素仅参加了吃鸡项目，李明轩仍然展现出了超强的实力，比赛过程中接连击杀三个“人头”，更是“辣手摧花”淘汰了隔壁队伍中的硬糖少女303成员郑乃馨。李明轩也因极具个人特色的“绿衣伏地”的吃鸡打法，被众多网友冠以“伏地魔”的称号，助力团队赢得胜利。在此前的团体拔河和男子武术预选赛中，李明轩也发挥优异。团体拔河中，演员赛区对战潮流赛区，演员队采用巧妙战略，先全体往下坐稳住不动，消耗对手七成体力后再发起猛烈进攻。李明轩肩负重任冲在拔河队伍之首，控制节奏，给予其他队员安全感，最终带领团队获得胜利，赢得了决赛资格。而作为去年第二届超新星运动会男子武术决赛亚军的他，在今年的武术预选赛中也不负众望，高难度的武术招式让人拍手叫绝。李明轩在证明其运动实力的同时也展现出了自己的搞笑天赋和social才能，比如预赛阶段的射箭比赛中，“嘴强王者”李明轩自信自己在射箭方面天赋异禀，看起来极为专业地分析其他选手的姿势、动作，却在轮到自己上场时频频失误，成为大家的开心果。同时他也通过自己极具亲和力的性格，结交了于小彤、刘帅良、周政杰、敖瑞鹏等一众新好友。在生活中，李明轩也是一个极其自律的人，能够经常在微博中看到他分享运动、健身的日常照片和vlog。不仅如此，李明轩还是一个富有爱心的人，去年中秋节期间，李明轩为特殊儿童亲手制作午餐并陪伴玩耍，给他们带去温暖。超新星运动会结束后，李明轩也马不停蹄地投入到了接下来的工作中。李明轩领衔主演（饰男一号墨冲）的电影《百慕大星际流浪者》刚于8月16日举办了开机仪式，以及此前拍摄完毕的电影《唐人街探案3》、电视剧《天涯客》也将尽快与观众见面。让我们共同期待演员李明轩在荧幕中的精彩表现吧！(责编：明侦探)
zongyi,“霸道总裁”王耀庆转战综艺:我是个另类的高富帅,2020-08-19 07:56:00,新快报讯 记者徐绍娜报道 代际互动观察类游戏综艺《元气满满的哥哥》正在湖南卫视热播，节目中胡军、吴奇隆、王耀庆以及杨洋、陈学冬等哥哥们分成两队，在游戏中“相爱相杀”。其中，以“霸道总裁”荧幕形象深入人心的王耀庆，在游戏中各种“呆萌”“掉线”。近日，王耀庆接受记者采访，笑言自己也是个“高富帅”：“音量高、富有活力，‘帅’是希望在残酷激烈的游戏中还能保持一点点的形象。”王耀庆在前两期节目中就已把自己之前高高在上的“高端商务人士”和“霸道总裁”形象毁了个彻底，贡献出很多的“名场面”。比如，在第一期的捉迷藏环节里，他全程“掉线”，在队友吴奇隆发现变装的黄明昊后，他还处在茫然之中，笑说：“真的蛮像的，所以他到底是不是啊？”逗趣反应令队友哭笑不得。第二期在李自健美术馆里又与吴奇隆一起上演原地“打滚”，一起“嘲讽”黄明昊，甚至还突然“降智”对着镜头“略略略”，之后更在雪场里把王彦霖追得满场跑，被评表现像极了孩子。对此，王耀庆表示：“每个男人心中都有一个小男孩儿，对于保有童心这件事，我认为更打动我的是，对所有的事情都充满好奇心。”在第三期节目中，王耀庆更加老谋深算，还钻了节目规则的空子，组织“耀庆商务群”把元气小哥们“虐”得团团转。面对“是不是欺负了元气小哥”的质疑时，他很老到地表示：“这个社会就是这样。”虽然虐小哥哥队毫不留情，但王耀庆在采访中也毫不掩饰对元气小哥们的喜爱：“我很喜欢杨洋的颜值，陈学冬特别聪明，多年的演艺经验让他特别有智慧，在游戏当中能赢过他不是容易的事情；王彦霖和王鹤棣腿长体力好，黄明昊年纪最小但有很多的想法，年轻人身上总有很多的闪光点。”王耀庆出演过不少经典的电视剧和舞台剧，但很少出现在综艺节目中。问到此次参与《元气满满的哥哥》的原因，他回应说：“我对自己没有任何的设定，我对新鲜的事物都很好奇。我之前没有参加过这类的节目，我也不知道在这个过程中会发生什么样的事情，主要还是很好奇。”《元气满满的哥哥》因节奏紧凑有趣、哥哥们各有个性和看点，播出后收获了一波好评。近年很多综艺节目、真人秀都会有剧本，对于《元气满满的哥哥》是否也有剧本的问题，王耀庆则直言不讳：“虽然有脚本，但是不表示我们会在里面寻找某种人设，或者为了营造出效果而达到某种设定。很感谢节目监制，在里面给我们很大的空间，让我们尽可能去尝试。”此次节目的核心是代际沟通，对此，王耀庆则表示：“我觉得代沟的形成是因为缺乏相互理解，如果能够站在别人的角度，有一个同理心，代沟就不存在。”(责编：kita)
zongyi,阿朵发长文谈复活赛 感慨一切都是最好的安排,2020-08-17 21:05:00,新浪娱乐讯 8月17日，阿朵在微博发长文谈复活赛，她夸赞了复活团的各位姐姐们，还表示大家是“互相成就，一切都是最好的安排。”她表示虽然这次赛制残酷，但是还是要感谢这个复活赛让每一个姐姐初舞台后，再有了一次个人Solo的机会，所以大家才能看到这样一个精彩的呈现。“这江湖没什么了不起，也就酒还行…”阿朵全文：谢谢所有支持乘风破浪姐姐的场内外的浪花及观众朋友~重新再回来踏浪，跟所有姐姐们集体见面今天中午加更的afterparty，导演组希望我在整个谈话当中串词，去激发每一个姐姐能够说出他们的故事，这应该是我到这个节目之后说话最多一次，让有的人感觉我这次回来变了。之前很多人说阿朵太佛系了，参加乘风破浪的姐姐不像是在比赛，其实我想说，一直到第二次公演被淘汰，我都没有觉得这是一个比赛，是淘汰后才慢慢回过味来。复活名单确定以后，我们七个人要先碰一面，那天我印象特别深，我走到集结的地方发现一个人没有还有点纳闷，然后梦辰和佳佳就从旁边冲出来，边吓我边给了我一个大大的拥抱，佳佳说“这是回归仪式”，我们以拥抱欢迎每一个复活的姐姐，我喜欢这种仪式感，一下子又把我拉回到了和姐姐们在一起的这种友爱的氛围里，这一次，我们都不是一个人在奋斗，是七个姐姐同时有备而来。我们是为爱我们的人、信任我们的人、期待我们的人而活，我们都是乘风破浪的姐姐，但是这一次我也是复活团的大姐姐，如何“死而复燃”，是一场极限挑战，我觉得我必须担当起来，因为这几年不管是作为舞台上的秀导，还是作为一个创业的leader，从我的年龄和经验来说都已经有了充分的准备去迎接这个挑战，我把这次当复活联盟的队长作为我的功课，因为6位小姐姐们对我的信任更是让我信心大增，我好爱这几个可爱的姑娘。其实我从小到大当队长的经历不少，十五六岁到部队从军我就是做队长的，后来从部队出来成立团队也是自己做主，可以说我每个阶段都有不同leader的经验，这些年来，我认为一个好的leader就是要尽力为团队服务，无论是大家业务的成长，还是为心灵及精神上的需要提供帮助，参加复活赛之前我们就猜到一定会有非常残酷严苛的赛制，那么作为复活团，我们至少要付出加倍的努力才可能和台上的姐姐们抗衡，因为她们一直是在这个比赛的状态当中，经过了几个月，无论是舞台驾驭能力还是唱跳能力，每个人都锻炼的越来越强，复活团的姐姐们离开一段时间后，从各个城市各自的工作生活当中重新再拉回来找做女团的状态。我的心态就是如何在短期内帮助整个“复活者联盟”逆风翻盘，我对我们复活团的姐姐们是有信心的，她们每一个人都很有实力，而且都各自具有自己的特色，作为队长其实就是要想如何让她们在有一个好心态的情况下，把自己的实力和特点能够施展出来，把个人及团体表演做到最好，尽量让每一个人都不留遗憾。想要赢就不能打没准备的仗，所以当我知道复活名单之后就已经开始思考，三天前的复活solo舞台，我相信大家都已经看到整个复活团的姐姐们，她们真的非常优秀，每一个人都体现了自己这次回来想要传达的信念。两组冠军团的姐姐们的实力大家有目共睹，和她们battle想要取胜是一个非常棘手的挑战，所以战略就很重要，尤其是出场顺序。沈梦辰：她整个舞蹈及舞美的设计和个人的舞台魅力表现，从唱跳形象及观众缘全方面来讲她都是很稳适合打头阵，第一轮要赢，因为影响着整个团队接下来的信心，她把女团唱跳综合能力展现出来，事实证明她做到了！孟佳：是我们复活团的一枚小钢炮，实力舞蹈担当，台上炸场子，台下热场子，我们复活团能给炸翻全场绝对少不了这枚小钢炮。什么时候需要炸就佳佳上。吴昕：这次的solo show给了我们很大的惊喜，首先她这次回来的心态非常的放松，有着一种嘉宾返场的状态，人在特别放松的时候反而会有很多意想不到的表现力和潜力，而且她在两位静姐直视下，她仍然散发出一种超脱的感动和力量。金莎：这次回来其实变化挺大的，因为她想打破过去大家心目当中甜美的形象，所以她选择了《独上C楼》这首歌，想要把自己成熟女人味的一面展示出来，这个决定是有风险的，但是我们都支持她想要突破自我的勇气，乘风破浪的舞台，不就一直是在传达这种突破自我的勇气的精神吗？莎莎这次的勇敢突破也是这个舞台精神面貌的展示。朱婧汐：作为一个成熟的音乐制作人，第一次公演一首慢歌就被淘汰了，其实还没有把实力及自己的音乐特色好好的展示出来，那么她这次也是有备而来，当我看到她的solo秀的时候，我就知道她会是在复活团中别人想不到的一个惊喜，这样的惊喜就要留到中间，等大家看完了前面的几轮歌舞表演之后，婧汐的硬核甜心就会让大家眼前一亮王智：因为这次她选的歌是她的代表BGM，以她电影里《夏洛特烦恼》的经典形象出场来一波“回忆杀”，一下子就能勾起大家脑海中的记忆，我所理解的，对于王智来说，是一个她想要从影视延伸到舞台表演的艺术转化，是要来姐姐舞台完成她的梦。选歌的时候还有一个小插曲，我本来的选择不是《缘分一道桥》，因为这首歌词曲及演唱上可以创新的空间不大，我想在选曲上做一些创新，我和我们湘西妹子梦辰不约而同都看中了《屋顶着火》，我曾经在《死里复活》里写到过“我的房子着了火，你顺火光找到我”，为了宣传新民族音乐的私心，我打算把这首歌和自己的原创融合在一起，但是被调皮的梦辰一顿亲后就有了这次的《缘分一道桥》SOLO表演，《缘分一道桥》我表演复活solo秀，带斗笠，穿长袍，我拿的不是话筒，而是一壶烈酒，再现江湖。就这样，让“你们”顺着火光找到了“我们”，我们“复活者联盟”是互相成就，一切都是最好的安排。虽然这次赛制残酷，但是还是要感谢这个复活赛让每一个姐姐初舞台后，再有了一次个人Solo的机会，所以大家才能看到这样一个精彩的呈现。我开始找回二十多年前唱跳舞台的感觉，不过心态上是不一样的。锐意进取是一种能力，我展现过；舍得放下是一种境界，我修炼过；现如今这个阶段，我的功课不仅要有放下的境界，还要把进取的能力同时展示出来，因为这场复活赛确实是在比赛、在竞技，所有的姐姐们多多少少也都有变化，我们正在以一种全新的姿态，来迎接这一场硬仗。退出，回归，新生，重回江湖只是第一步，我想要做一颗新民族音乐的种子，在这片土地生根发芽，沐浴阳光、历经风雨，终有一天，这里会成为一片大草原，然后继续向远方蔓延。我这次回来，有的朋友们和观众们调侃说我变了，但是我想说的是，我并没有变，每个人都是一个多面体，只我们在有不同需要的时候，就会呈现不同的状态，就像我在节目里说过，我们可以为了爱放下，我们也可以为了爱去战斗，只不过要看在什么样的情况下，调成哪一个频道，我已四十而骊了，不会忘了自己是谁，我也会坚定着自己的方向。套用一句话：这江湖没什么了不起，也就酒还行…关于团战发生的故事我们下周再说。
zongyi,开撕?疑似黄圣依经纪人点赞质疑《浪姐》赛制微博,2020-08-17 18:48:00,新浪娱乐讯 8月17日，播出加更内容，有网友发现，微博认证为黄圣依经纪人的“解雯晴”账号点赞了一条质疑《乘风破浪的姐姐》复活挑战赛赛制的微博，该微博文案写道：“复活挑战赛就是为了把赢了的黄圣依给淘汰了”，引发网友热议。随后，该账号取消了点赞。
zongyi,于小彤发文回应射箭失误：对不起让大家失望啦,2020-08-16 15:34:00,新浪娱乐讯 在《超新星全运会》1/4决赛中，去年的射箭冠军于小彤出现失误，惜败给了木子洋。比赛结束后于小彤也发了微博：“我再贴几条像不像个木乃伊哈哈哈，对不起让大家失望啦…我们江湖再见哦！”于小彤配上的照片应该是这段时间他努力训练的结果，后背贴了很多胶带，还在自己的后脑勺贴上了“好烦”二字，看来对于自己的淘汰，他自己也很懊恼。网友也纷纷安慰他：“没有失望哦！你在我们心里最最最最棒！”“要好好照顾自己啊！你最棒了”（砂糖桃子/文）(责编：麦子七)
zongyi,元气满满的哥哥们同框合照 胡军：这个家庭有点大,2020-08-16 23:52:00,新浪娱乐讯 8月15日，湖南卫视知名制作人夏青在微博晒出《元气满满的哥哥》 合照，她发文写道：“胡军、杨洋，还有蔡国庆老师、隆哥、舅舅、嘉爷、彦霖、棣棣和小贾，今天翻微博发现陈学冬晒出了前天晚上你们这张合影，好吧~瞬间把我拉回到了那天晚上在机房看你们你们吃饭聊天时自己尴尬憋笑的情境，嗯，男人致死是少年！说的就是你们这群大老爷们儿和小屁孩的奇妙组合啦。”“太喜欢看到你们每次酣畅淋漓玩完游戏之后的尽情欢聚了，只可惜有些话题太过纯爷们儿，我这个都可以做奶奶年龄的女人，也只能尬笑着提前逃离现场。不过，看到你们在一起越来越像一家人的感觉真的好开心。”照片中，胡军、杨洋、蔡国庆、吴奇隆、王耀庆、胡军、李维嘉、陈学冬、王彦霖、王鹤棣和黄明昊同框自拍。8月16日，胡军转发了微博，并发文称：“这个家庭有点儿大，谢谢耀庆牺牲自己的大脸拍的照片。”
zongyi,《新说唱》张靓颖回应歌词暗讽：不要对号入座,2020-08-16 10:21:00,新浪娱乐讯 8月15日，《中国新说唱2020》开启“全民搞哈团”首播探班会，活动现场，“元老制作人”吴亦凡潘玮柏二人升级为老板现场拼资源，为自己厂牌抢人；张靓颖面对媒体犀利问题全程正面刚；GAI周延谈及自己对流量和如“南水北giao”等网络红人态度改变时，直言：别用出身定义一个人，四位主理人为抢RapStar全程互呛笑料不断。此外，发布会上，爱奇艺高级副总裁、《中国新说唱2020》总监制陈伟；爱奇艺副总裁、《中国新说唱2020》总制片人车澈；《中国新说唱2020》总导演顾超峰也就今年节目肩负为选手及行业造梦使命、节目升级等内容做出具体阐述。随着《中国新说唱2020》开播迅速攻占全网各大榜单高位，8月15日，节目组“趁热打铁”开启“全民搞哈团”线下探班会，活动现场吴亦凡、潘玮柏、张靓颖、GAI周延四位主理人就今年升级为厂牌主理人，分享了自己的厂牌态度、风格及对于SSR的评判标准，并于现场为各出“奇招”为厂牌拉票。吴亦凡潘玮柏两位老朋友现场化身老板，狂秀肌肉为自己厂牌疯狂抢人：被网友称为“见缝插哈”第一人的吴亦凡不负众望，现场手持“哈”字扇子频频输出自己的厂牌选人标准，表示想进自己的厂牌也不难，主要是“搞哈需要有缘人”。而在随刻加时赛环节中完成海选选人的潘玮柏，则表示因为自己长得比较“圆”所以是“福气柏”，会给自己厂牌的人带来福气，同时还爆料了自己当年免费为VAVA做“代理经纪”的往事，秀了一波自己的厂牌福利。另一边“姐范儿”张靓颖碰上“江湖气”的GAI周延则让现场火星四溅，媒体群访环节张靓颖的全程刚正面更是刺激度堪比第一期正片。谈及之前Cypher中犀利的歌词是否有所指，张靓颖一句“是行业现象，你一听都就懂了，说明我们产生共情了，大家不要对号入座！”霸气十足。首播当晚因为“GAI给giao第二次机会”冲上热搜首位的GAI周延则被媒体顺理成章的问及对RapStar的评判标准，GAI周延先是自信满满一句“至少得像我一样吧！”引得全场惊呼。谈及对“南水北giao”这类网红艺人参加说唱的态度时，GAI周延坦言：说唱没有标准，你开口就是标准，只要你开口说，你就是你自己的RapStar。当被网友问及这几年对于流量、网红艺人的转变时，GAI周延则表示：说实话，我之前没有这样的朋友，不了解他们，但是每个背后的努力其实你是看不到的，不要用出身去定义一个人。新一季节目中，《中国新说唱2020》面临全新的破局点，明星制作人全面升级为厂牌主理人挖掘新生代说唱歌手，对此，爱奇艺高级副总裁陈伟及总制片人车澈分别在发布会上表示：新说唱是一个具有里程碑式价值的IP，是第一次把圈层文化用内容人的力量推向大众舞台，向年轻人诠释什么是潮流，什么是年轻人喜欢的青年文化。在近几年的海选中，很多选手会不约而同地说是受到了2017年的影响，爱上了说唱文化，然后和朋友一起去努力、学习并最终来到了这个舞台，因节目对年轻人造成的影响和改变才是说唱文化的最大魅力。今年《中国新说唱2020》将继续推动改变中国潮流文化业态，让整个青年文化、潮流文化继续变得不一样。想成为一个RapStar，选手不仅要具备实力，更要具备足够的个人魅力以及商业价值，才是节目组真正要找的SSR。为打造专属华语说唱的RapStar，给华语说唱产业注入更多的延展空间及新的生命力，节目在形式、赛制、舞美甚至追综、互动模式等方面皆有所突破。今年《中国新说唱2020》联合各大平台、商业、厂牌等业界重磅资源合力打造华语说唱的RapStar。总制片人车澈表示：今年节目结束之后，会投入非常多的资源，包括和顶级说唱艺人合作，并动用国内、海外的资源给RapStar，做到真正打开圈层，促进华语说唱登上国际舞台，让说唱歌手有更多更好的发展空间。为激发选手战斗欲，节目组在舞美方面可谓用心良苦，在原有舞台元素基础上，以“造梦工厂”为主题在今年的视觉中加入货运车、火车轨道、升降集装箱、燃油桶堆积，炫酷探照灯光等硬核工业设计风格，通过舞台效果保驾护航，为选手提供更多展示自己的机会。随着节目播出及搞哈团的成立，还有哪些未解锁的惊喜呢？让我们一同期待每周五晚8点准时播出的《中国新说唱2020》吧。(责编：哈哈大王)
zongyi,吴昕舞蹈实力获认可 本人回应：我很骄傲也很感恩,2020-08-14 14:17:00,新浪娱乐讯 14日，吴昕在《乘风破浪的姐姐》复活赛中，带来彩带舞与高难度地板动作，舞蹈实力引发热议。随后吴昕在微博发文回应：“没想到有一天我的名字会关联这个词条，我很骄傲也很感恩，你们努力把我投回来了，我必全力以赴，把忠于自己的舞台表演给你们”。网友看完吴昕solo舞台也忍不住感叹：“昕昕子好励志”、“莫名有点感动”、“吴昕真的成长了好多”。(责编：烩饭)
zongyi,林小宅宣布不参加《超新星》直播比赛 因行程冲突,2020-08-14 11:56:00,新浪娱乐讯 14日，林小宅晒照宣布将不参加《超新星运动会》直播比赛，并称：“很抱歉因为工作行程冲突，不能按时出现在超新星运动会14日、15日的直播比赛中。私下练习了很久的比赛项目没办法展现在大家面前，还是有一点小遗憾的。在此感谢超新星工作人员的辛苦付出和粉丝们的支持，希望下一次我能不负约定。潮流赛区的队友们，请继续努力冲冲冲，8月16日我会在直播现场为你们加油打气的，等我！”(责编：烩饭)
zongyi,江映蓉辟谣参加《中国好声音》：瓜好吃吗？,2020-08-13 11:46:00,新浪娱乐讯 8月13日，江映蓉在微博辟谣参加《中国好声音》传闻，并称：“这两天瓜好吃吗？前几天“我”在参加好声音？昨天我又被“推到”？”，还配上自己嘻哈范的表情包回应超飒。据悉，近日有网友爆料09年《快乐女声》冠军江映蓉将参加好声音，随后更有网友还爆出其过往绯闻引发热议。(责编：烩饭)
zongyi,罗PD新综艺遭遇滑铁卢收视砍半 原因:无核心卖点,2020-08-13 09:18:00,新浪娱乐讯 韩国王牌制作人罗英锡（罗PD）近期推出了最新综艺节目《暑假》，找来演员郑有美及崔宇植一同出游，两人“现实姐弟”般的互动，受到不少观众的喜爱。然而节目目前播出4集，收视率却从原先的4.9%跌至2.5%，足足少了一大半，而韩媒也分析了其中的原因，直言“没有核心卖点”。根据韩媒《Sports Today》报导，罗PD所制作的节目大部份都受到观众的喜爱，却也一直有着“自我复制”的质疑，虽然一直有着指责，但观众依然买单的最大原因就是每一个节目都有各自的“核心卖点” ，例如《三时三餐》系列重点是自给自足，《尹食堂》则是餐饮生意，且各自有车胜元、李瑞镇等擅长掌控节目整体步调的出演者，可谓是节目的灵魂人物。然而《暑假》却无明确卖点，也没有掌控节目节奏的出演者，虽然“在乡村休息，疗愈身心”为主旨，但却遭不少观众批评郑有美、崔宇植展现的日常相当枯燥乏味，即使“疗愈”是节目的重点，某种程度上依然需要趣味，节目整体没有明确的素材，且只有“日常生活”，对观众而言便容易失去兴致。此外，之前《暑假》也曾在开播时因“日式色彩浓厚”、抄袭日本游戏等引起争议，虽然制作单位立刻就出面声明，调整拍摄地的装潢，并驳斥了抄袭说法，止血的效果却依然有限。7日播出的最新一集收视率掉至2.5%，接下来的嘉宾为演员李善均以及朴喜洵，吸引了不少人的期待，能为节目带来多大的加分效果也受到瞩目。ETtoday/文(责编：肉圆)
